"College","Course","Category","Predicted_Rank_2025"
"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR","CIVIL ENGINEERING","OPEN",49842
"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR","COMPUTER ENGINEERING","ESM",85258
"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR","COMPUTER ENGINEERING","OPEN",100148
"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR","COMPUTER ENGINEERING","OPEN-EWS",100148
"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR","COMPUTER ENGINEERING","SC",100148
"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR","COMPUTER ENGINEERING","SEBC",99296
"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR","COMPUTER ENGINEERING","ST",93352
"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR","ELECTRICAL ENGINEERING","OPEN",62830
"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR","ELECTRONICS & COMMUNICATION
ENGG.","OPEN",24582
"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR","INFORMATION TECHNOLOGY","OPEN",92175
"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR","INFORMATION TECHNOLOGY","OPEN-EWS",92175
"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR","INFORMATION TECHNOLOGY","SC",92175
"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR","INFORMATION TECHNOLOGY","SEBC",93292
"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR","INFORMATION TECHNOLOGY","ST",92175
"L.D.R.P. INSTITUTE OF TECH. & RESEARCH., GANDHINAGAR","MECHANICAL ENGINEERING","OPEN",49352
"L.E.COLLEGE ,MORBI","CHEMICAL ENGINEERING","OPEN",46824
"L.E.COLLEGE ,MORBI","ELECTRICAL ENGINEERING","OPEN",50887
"L.E.COLLEGE ,MORBI","INFORMATION TECHNOLOGY","OPEN",16086
"L.E.COLLEGE ,MORBI","INFORMATION TECHNOLOGY","OPEN-EWS",36982
"L.E.COLLEGE ,MORBI","INFORMATION TECHNOLOGY","SC",36982
"L.E.COLLEGE ,MORBI","INFORMATION TECHNOLOGY","SEBC",16086
"L.E.COLLEGE ,MORBI","INFORMATION TECHNOLOGY","ST",49452
"L.E.COLLEGE ,MORBI","MECHANICAL ENGINEERING","OPEN",49083
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE","OPEN",44666
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE","OPEN-EWS",44666
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE","SC",44666
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE","SEBC",40949
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","ARTIFICIAL INTELLIGENCE(AI) AND
MACHINE LEARNING","OPEN",34148
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","ARTIFICIAL INTELLIGENCE(AI) AND
MACHINE LEARNING","OPEN-EWS",29653
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","ARTIFICIAL INTELLIGENCE(AI) AND
MACHINE LEARNING","SC",29653
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","ARTIFICIAL INTELLIGENCE(AI) AND
MACHINE LEARNING","SEBC",34148
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","CHEMICAL ENGINEERING","OPEN",34874
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","CIVIL ENGINEERING","OPEN",39846
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER ENGINEERING","ESM",40235
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER ENGINEERING","OPEN",25082
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER ENGINEERING","OPEN-EWS",43553
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER ENGINEERING","SC",43553
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER ENGINEERING","SEBC",25082
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER ENGINEERING AND
APPLICATION","OPEN",67044
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER ENGINEERING AND
APPLICATION","OPEN-EWS",67044
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER ENGINEERING AND
APPLICATION","SC",67044
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER ENGINEERING AND
APPLICATION","SEBC",67044
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE &
TECHNOLOGY","ESM",55194
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE &
TECHNOLOGY","OPEN",131632
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE &
TECHNOLOGY","OPEN-EWS",131632
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE &
TECHNOLOGY","SC",131632
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE &
TECHNOLOGY","SEBC",102338
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE & DESIGN","OPEN",99952
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE & DESIGN","OPEN-EWS",99952
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE & DESIGN","SC",99952
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE & DESIGN","SEBC",97026
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE & ENGG","ESM",76234
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE & ENGG","OPEN",218606
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE & ENGG","OPEN-EWS",218606
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE & ENGG","SC",218606
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE & ENGG","SEBC",212208
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE & ENGG","ST",188029
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE AND INFORMATION
TECHNOLOGY","OPEN",101509
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE AND INFORMATION
TECHNOLOGY","OPEN-EWS",101509
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE AND INFORMATION
TECHNOLOGY","SC",101509
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE AND INFORMATION
TECHNOLOGY","SEBC",63843
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","COMPUTER SCIENCE AND INFORMATION
TECHNOLOGY","ST",63843
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGG.","OPEN",42359
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGG.","OPEN-EWS",42351
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","ELECTRONICS & COMMUNICATION
ENGG.","SEBC",42359
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","INFORMATION TECHNOLOGY","ESM",70994
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","INFORMATION TECHNOLOGY","OPEN",40209
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","INFORMATION TECHNOLOGY","OPEN-EWS",57306
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","INFORMATION TECHNOLOGY","SC",57306
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","INFORMATION TECHNOLOGY","SEBC",40209
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","MECHANICAL ENGINEERING","OPEN",46111
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","ROBOTICS & ARTIFICIAL
INTELLIGENCE","OPEN",69970
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","ROBOTICS & ARTIFICIAL
INTELLIGENCE","OPEN-EWS",69970
"L.J. INSTITUTE OF ENGG AND TECH., AHMEDABAD","ROBOTICS & ARTIFICIAL
INTELLIGENCE","SEBC",71493
"LALJIBHAI CHATURBHAI INSTITUTE OF TECH., BHANDU,
MAHESANA","COMPUTER SCIENCE & ENGG","OPEN",44928
"LALJIBHAI CHATURBHAI INSTITUTE OF TECH., BHANDU,
MAHESANA","ELECTRICAL ENGINEERING","OPEN",69801
"LAXMI INSTITUTE OF TECHNOLOGY, SARIGAM, VALSAD","COMPUTER SCIENCE & ENGG","OPEN",49727
"LAXMI INSTITUTE OF TECHNOLOGY, SARIGAM, VALSAD","ELECTRICAL ENGINEERING","OPEN",61230
"LAXMI INSTITUTE OF TECHNOLOGY, SARIGAM, VALSAD","INFORMATION TECHNOLOGY","OPEN",49538
"MADHUBEN & BHANUBHAI PATEL INSTITUTE OF TECHNOLOGY,
NEW V.V.NAGAR","COMPUTER ENGINEERING","ESM",37416
"MADHUBEN & BHANUBHAI PATEL INSTITUTE OF TECHNOLOGY,
NEW V.V.NAGAR","COMPUTER ENGINEERING","OPEN",52292
"MADHUBEN & BHANUBHAI PATEL INSTITUTE OF TECHNOLOGY,
NEW V.V.NAGAR","COMPUTER ENGINEERING","OPEN-EWS",52292
"MADHUBEN & BHANUBHAI PATEL INSTITUTE OF TECHNOLOGY,
NEW V.V.NAGAR","COMPUTER ENGINEERING","SC",52292
"MADHUBEN & BHANUBHAI PATEL INSTITUTE OF TECHNOLOGY,
NEW V.V.NAGAR","COMPUTER ENGINEERING","SEBC",52740
"MADHUBEN & BHANUBHAI PATEL INSTITUTE OF TECHNOLOGY,
NEW V.V.NAGAR","INFORMATION TECHNOLOGY","OPEN",48615
"MADHUBEN & BHANUBHAI PATEL INSTITUTE OF TECHNOLOGY,
NEW V.V.NAGAR","INFORMATION TECHNOLOGY","OPEN-EWS",48615
"MADHUBEN & BHANUBHAI PATEL INSTITUTE OF TECHNOLOGY,
NEW V.V.NAGAR","INFORMATION TECHNOLOGY","SEBC",50690
"MAHAVIR SWAMI COLLEGE OF ENGINEERING & TECHNOLOGY,
BHARTHANA-VESU, SURAT","COMPUTER ENGINEERING","OPEN",49496
"MAHAVIR SWAMI COLLEGE OF ENGINEERING & TECHNOLOGY,
BHARTHANA-VESU, SURAT","ELECTRICAL ENGINEERING","OPEN",66491
"MARWADI EDUCATION FOUNDATION'S GROUP OF INSTITUTIONS - FACULTY OF ENGINEERING & TECHNOLOGY, RAJKOT","BIOINFORMATICS","OPEN",3888
"MARWADI EDUCATION FOUNDATION'S GROUP OF INSTITUTIONS - FACULTY OF ENGINEERING & TECHNOLOGY, RAJKOT","BIOINFORMATICS","OPEN-EWS",3888
"MARWADI EDUCATION FOUNDATION'S GROUP OF INSTITUTIONS - FACULTY OF ENGINEERING & TECHNOLOGY, RAJKOT","CHEMICAL ENGINEERING","OPEN",54261
"MARWADI EDUCATION FOUNDATION'S GROUP OF INSTITUTIONS - FACULTY OF ENGINEERING & TECHNOLOGY, RAJKOT","CIVIL ENGINEERING","OPEN",1594
"MARWADI EDUCATION FOUNDATION'S GROUP OF INSTITUTIONS - FACULTY OF ENGINEERING & TECHNOLOGY, RAJKOT","COMPUTER ENGINEERING","OPEN",47697
"MARWADI EDUCATION FOUNDATION'S GROUP OF INSTITUTIONS - FACULTY OF ENGINEERING & TECHNOLOGY, RAJKOT","COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE)","OPEN",48287
"MARWADI EDUCATION FOUNDATION'S GROUP OF INSTITUTIONS - FACULTY OF ENGINEERING & TECHNOLOGY, RAJKOT","INFORMATION & COMMUNICATION TECHNOLOGY","OPEN",34838
"MARWADI EDUCATION FOUNDATION'S GROUP OF INSTITUTIONS - FACULTY OF ENGINEERING & TECHNOLOGY, RAJKOT","INFORMATION TECHNOLOGY","OPEN",47086
"MARWADI EDUCATION FOUNDATION'S GROUP OF INSTITUTIONS - FACULTY OF ENGINEERING & TECHNOLOGY, RAJKOT","MECHANICAL ENGINEERING","OPEN",52182
"MERCHANT ENGG. COLLEGE, BASNA. VISNAGAR","COMPUTER ENGINEERING","OPEN",42629
"NARNARAYAN SHASTRI INSTITUTE OF TECHNOLOGY, JETALPUR,
AHMEDABAD","COMPUTER SCIENCE & ENGG","OPEN",48450
"NEOTECH INSTITUTE OF TECHNOLOGY, VIROD, VADODARA","COMPUTER ENGINEERING","OPEN",50267
"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY,
AHMEDABAD","COMPUTER SCIENCE & ENGG","ESM",73473
"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY,
AHMEDABAD","COMPUTER SCIENCE & ENGG","OPEN",69586
"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY,
AHMEDABAD","COMPUTER SCIENCE & ENGG","OPEN-EWS",69586
"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY,
AHMEDABAD","COMPUTER SCIENCE & ENGG","SC",69586
"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY,
AHMEDABAD","COMPUTER SCIENCE & ENGG","SEBC",55251
"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY,
AHMEDABAD","COMPUTER SCIENCE & ENGG","ST",55251
"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY, AHMEDABAD","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)","OPEN",54588
"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY, AHMEDABAD","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)","OPEN-EWS",54588
"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY, AHMEDABAD","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)","SC",54588
"NEW L. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY, AHMEDABAD","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE
LEARNING)","SEBC",55979
"OM ENGINEERING COLLEGE JUNAGADH","COMPUTER ENGINEERING","OPEN",56933
"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY,
KOSAMBA","CHEMICAL ENGINEERING","OPEN",48468
"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY,
KOSAMBA","COMPUTER ENGINEERING","OPEN",83400
"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY,
KOSAMBA","COMPUTER ENGINEERING","OPEN-EWS",83400
"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY,
KOSAMBA","COMPUTER ENGINEERING","SEBC",77792
"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY,
KOSAMBA","COMPUTER SCIENCE & ENGG","OPEN",86399
"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY,
KOSAMBA","COMPUTER SCIENCE & ENGG","OPEN-EWS",86399
"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY,
KOSAMBA","COMPUTER SCIENCE & ENGG","SC",86399
"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY,
KOSAMBA","COMPUTER SCIENCE & ENGG","SEBC",84042
"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY,
KOSAMBA","INFORMATION TECHNOLOGY","OPEN",37906
"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY,
KOSAMBA","INFORMATION TECHNOLOGY","OPEN-EWS",37906
"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY,
KOSAMBA","INFORMATION TECHNOLOGY","SC",37906
"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY,
KOSAMBA","INFORMATION TECHNOLOGY","SEBC",38517
"P.P. SAVANI SCHOOL OF ENGINEERING, P.P. SAVANI UNIVERSITY,
KOSAMBA","INFORMATION TECHNOLOGY &
ENGINEERING","OPEN",51843
"PACIFIC SCHOOL OF ENGINEERING, SURAT","CHEMICAL ENGINEERING","OPEN",84280
"PACIFIC SCHOOL OF ENGINEERING, SURAT","COMPUTER ENGINEERING","OPEN",45033
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","BIO-TECHNOLOGY","OPEN",1754
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","BIO-TECHNOLOGY","OPEN-EWS",4504
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","BIO-TECHNOLOGY","SC",11054
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","BIO-TECHNOLOGY","SEBC",9571
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","BIO-TECHNOLOGY","ST",33949
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","CHEMICAL ENGINEERING","ESM",6506
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","CHEMICAL ENGINEERING","OPEN",5312
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","CHEMICAL ENGINEERING","OPEN-EWS",6506
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","CHEMICAL ENGINEERING","SC",15281
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","CHEMICAL ENGINEERING","SEBC",12343
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","CHEMICAL ENGINEERING","ST",28742
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","CIVIL ENGINEERING","OPEN",6927
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","CIVIL ENGINEERING","OPEN-EWS",8997
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","CIVIL ENGINEERING","SC",13389
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","CIVIL ENGINEERING","SEBC",13674
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","CIVIL ENGINEERING","ST",23168
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","COMPUTER ENGINEERING","ESM",3252
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","COMPUTER ENGINEERING","OPEN",635
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","COMPUTER ENGINEERING","OPEN - PH",635
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","COMPUTER ENGINEERING","OPEN-EWS",810
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","COMPUTER ENGINEERING","SC",3225
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","COMPUTER ENGINEERING","SEBC",1619
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","COMPUTER ENGINEERING","ST",15737
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","ELECTRICAL ENGINEERING","OPEN",3590
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","ELECTRICAL ENGINEERING","OPEN-EWS",4865
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","ELECTRICAL ENGINEERING","SC",8628
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","ELECTRICAL ENGINEERING","SEBC",9109
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","ELECTRONICS & COMMUNICATION
ENGG.","ESM",1770
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","ELECTRONICS & COMMUNICATION
ENGG.","OPEN",1412
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","ELECTRONICS & COMMUNICATION
ENGG.","OPEN-EWS",1770
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","ELECTRONICS & COMMUNICATION
ENGG.","SC",3742
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","ELECTRONICS & COMMUNICATION
ENGG.","SEBC",3634
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","ELECTRONICS & COMMUNICATION
ENGG.","ST",21617
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","INFORMATION & COMMUNICATION TECHNOLOGY","OPEN",12384
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","INFORMATION & COMMUNICATION TECHNOLOGY","OPEN-EWS",12384
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","INFORMATION & COMMUNICATION TECHNOLOGY","SC",12384
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","INFORMATION & COMMUNICATION TECHNOLOGY","SEBC",11134
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","INFORMATION & COMMUNICATION TECHNOLOGY","ST",103796
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","MECHANICAL ENGINEERING","OPEN",25480
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","MECHANICAL ENGINEERING","OPEN-EWS",25480
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","MECHANICAL ENGINEERING","SC",25480
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","MECHANICAL ENGINEERING","SEBC",23956
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","MECHANICAL ENGINEERING","ST",25480
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","PETROLEUM ENGINEERING","OPEN",6523
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","PETROLEUM ENGINEERING","OPEN-EWS",7793
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","PETROLEUM ENGINEERING","SC",14610
"PANDIT DEENDAYAL ENERGY UNIVERSITY ,GANDHINAGAR","PETROLEUM ENGINEERING","SEBC",12920
"PARUL INSTITUTE OF ENGINEERING & TECHNOLOGY, WAGHODIA,
VADODARA","AERONAUTICAL ENGINEERING","OPEN",48381
"PARUL INSTITUTE OF ENGINEERING & TECHNOLOGY, WAGHODIA,
VADODARA","CIVIL ENGINEERING","OPEN",101131
"PARUL INSTITUTE OF ENGINEERING & TECHNOLOGY, WAGHODIA,
VADODARA","COMPUTER SCIENCE & ENGG","OPEN",49777
"PARUL INSTITUTE OF ENGINEERING & TECHNOLOGY, WAGHODIA,
VADODARA","COMPUTER SCIENCE & ENGINEERING
(CLOUD COMPUTING)","OPEN",48017
"PARUL INSTITUTE OF ENGINEERING & TECHNOLOGY, WAGHODIA,
VADODARA","ELECTRICAL ENGINEERING","OPEN",55255
"PARUL INSTITUTE OF ENGINEERING & TECHNOLOGY, WAGHODIA,
VADODARA","ELECTRONICS & COMMUNICATION
ENGG.","OPEN",47032
"PARUL INSTITUTE OF ENGINEERING & TECHNOLOGY, WAGHODIA,
VADODARA","INFORMATION TECHNOLOGY","OPEN",48594
"PARUL INSTITUTE OF ENGINEERING & TECHNOLOGY, WAGHODIA,
VADODARA","MECHANICAL ENGINEERING","OPEN",69680
"PARUL INSTITUTE OF ENGINEERING & TECHNOLOGY, WAGHODIA, VADODARA","COMPUTER SCIENCE &
ENGINEERING (ARTIFICIAL INTELLIGENCE)","OPEN",48835
"PARUL INSTITUTE OF ENGINEERING & TECHNOLOGY, WAGHODIA, VADODARA","COMPUTER SCIENCE &
ENGINEERING (INTERNET OF THINGS)","OPEN",19136
"PARUL INSTITUTE OF ENGINEERING & TECHNOLOGY, WAGHODIA, VADODARA","COMPUTER SCIENCE & ENGINEERING (BIG DATA & ANALYSIS)","OPEN",54167
"PARUL INSTITUTE OF ENGINEERING & TECHNOLOGY, WAGHODIA, VADODARA","COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN
TECHNOLOGY)","OPEN",37570
"PARUL INSTITUTE OF TECHNOLOGY, WAGHODIA, VADODARA","AGRICULTURE ENGINEERING","OPEN",46848
"PARUL INSTITUTE OF TECHNOLOGY, WAGHODIA, VADODARA","AUTOMOBILE ENGINEERING","OPEN",13715
"PARUL INSTITUTE OF TECHNOLOGY, WAGHODIA, VADODARA","BIO-TECHNOLOGY","OPEN",47068
"PARUL INSTITUTE OF TECHNOLOGY, WAGHODIA, VADODARA","CHEMICAL ENGINEERING","OPEN",51637
"PARUL INSTITUTE OF TECHNOLOGY, WAGHODIA, VADODARA","COMPUTER ENGINEERING","ESM",53068
"PARUL INSTITUTE OF TECHNOLOGY, WAGHODIA, VADODARA","COMPUTER ENGINEERING","OPEN",103923
"PARUL INSTITUTE OF TECHNOLOGY, WAGHODIA, VADODARA","COMPUTER ENGINEERING","OPEN-EWS",103923
"PARUL INSTITUTE OF TECHNOLOGY, WAGHODIA, VADODARA","COMPUTER ENGINEERING","SC",118396
"PARUL INSTITUTE OF TECHNOLOGY, WAGHODIA, VADODARA","COMPUTER ENGINEERING","SEBC",111609
"PARUL INSTITUTE OF TECHNOLOGY, WAGHODIA, VADODARA","COMPUTER ENGINEERING","ST",103923
"PARUL INSTITUTE OF TECHNOLOGY, WAGHODIA, VADODARA","COMPUTER SCIENCE & ENGG","OPEN",49827
"PARUL INSTITUTE OF TECHNOLOGY, WAGHODIA, VADODARA","COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL
INTELLIGENCE)","OPEN",44390
"PARUL INSTITUTE OF TECHNOLOGY, WAGHODIA, VADODARA","DAIRY TECHNOLOGY","OPEN",52981
"PARUL INSTITUTE OF TECHNOLOGY, WAGHODIA, VADODARA","FOOD TECHNOLOGY","OPEN",54710
"PARUL INSTITUTE OF TECHNOLOGY, WAGHODIA, VADODARA","PETROLEUM ENGINEERING","OPEN",93391
"PARUL INSTITUTE OF TECHNOLOGY, WAGHODIA, VADODARA","ROBOTICS AND AUTOMATION","OPEN",44072
"PRIME INSTITUTE OF ENGINEERING AND TECHNOLOGY,
JALALPORE, NAVSARI","COMPUTER ENGINEERING","OPEN",56050
"R.K. UNIVERSITY - SCHOOL OF ENGINEERING, RAJKOT","COMPUTER ENGINEERING","OPEN",49834
"R.K. UNIVERSITY - SCHOOL OF ENGINEERING, RAJKOT","INFORMATION TECHNOLOGY","OPEN",50622
"R.K. UNIVERSITY - SCHOOL OF ENGINEERING, RAJKOT","MECHANICAL ENGINEERING","OPEN",58156
